TXN,RXN,EXE_TF,EXE_TC,DELAY_F,DELAY_C,7.926853023,ENERGY_C,ENERGY_A,ENERGY_B ,APP_Id
,,,,8.553007474,,27.6209349,71.86186124,,18.9671038,9
,,,,4.952645571,,51.76865868,52.4779383,,59.79544132,7
,,,,9.382830805,,99.954427,69.2520187,,82.52937837,2
,,,,4.075037823,,48.61362291,7.711295945,,73.53778066,10
,,,,0.831477884,,30.6221191,77.26939581,,46.5352611,9
,,,,1.355410284,,50.60686291,78.59465574,,60.37091136,4
,,,,2.893228768,,73.81355735,83.40163209,,90.52559837,10
,,,,1.028961393,,3.244657755,54.93629246,,10.70711898,6
,,,,5.832099282,,50.73337106,33.3868063,,91.98160959,5
,,,,9.793191384,,35.86457776,79.61122168,,77.52994458,4
,,,,8.106303564,,43.17306019,56.40893516,,79.6208108,7
,,,,1.935935409,,90.41997184,24.88567367,,30.65291728,9
,,,,0.882134137,,84.41291871,49.16679346,,39.08546269,10
,,,,2.044089053,,39.30666889,67.42656095,,30.00542519,2
,,,,3.838517603,,11.65626129,12.94099068,,86.0224837,4
,,,,9.95601024,,57.01842138,1.68343872,,3.720631955,2
,,,,8.519946813,,83.67414368,45.21200559,,97.29965908,10
,,,,0.820758201,,26.90226011,81.85122681,,1.486322418,7
,,,,6.311278599,,58.12160691,31.21391566,,9.700552762,6
,,,,5.580210131,,22.87589265,44.92472754,,28.67716629,3
,,,,9.762378343,,64.20288346,42.78625393,,81.51827131,3
,,,,3.352089651,,44.3321673,50.84934773,,71.50760176,10
,,,,8.986304505,,98.58439118,20.65429083,,93.82162807,1
,,,,3.616636166,,74.27375539,48.58806071,,72.01209131,10
,,,,3.123330988,,78.66040694,69.6336448,,61.08417926,1
,,,,2.699222999,,60.39440068,66.97172347,,70.08638609,1
,,,,7.330818968,,45.07381937,51.58294653,,81.55549131,9
,,,,5.061489145,,82.97025908,3.030525058,,41.15771656,8
,,,,6.539099487,,93.64366652,75.07872618,,50.07860305,1
,,,,4.42189313,,86.16055348,24.85443995,,75.56501452,1
,,,,2.073390992,,13.8030872,33.60311795,,38.26577586,3
,,,,5.872259091,,85.72119255,83.18187123,,35.95806142,9
,,,,0.936952703,,93.95324691,15.00338626,,32.17085438,3
,,,,2.862672761,,38.21987615,3.608427785,,80.50712762,5
,,,,2.194112485,,67.46901555,16.4497932,,31.718374,3
,,,,7.149332097,,8.024129447,8.473295864,,80.41125337,5
,,,,3.708488405,,89.23365377,42.54769442,,72.49750083,9
,,,,5.277700663,,97.63575697,39.18871306,,37.85956895,7
,,,,4.719966491,,19.48705229,14.5479463,,21.73501637,6
,,,,8.018789448,,41.67051583,9.362848076,,82.17228891,10
,,,,7.438120359,,26.08665095,97.13041688,,64.13430595,10
,,,,3.230872289,,84.92330708,78.4690611,,92.01722572,10
,,,,9.00041899,,51.68514745,98.21374442,,27.77932304,3
,,,,0.787480784,,0.864087348,49.69340972,,5.345527894,10
,,,,7.74018583,,37.18592701,39.88234277,,63.60482971,10
,,,,2.469893694,,4.090377341,57.81397964,,57.33129547,9
,,,,9.424121705,,15.70117154,75.01313216,,41.34126489,5
,,,,6.868837201,,31.58455557,73.4816104,,23.70481146,5
,,,,3.400243923,,57.94778872,37.32142585,,83.86376599,6
,,,,3.499909405,,24.58240252,88.27199323,,29.92376804,10
,,,,0.083380124,,37.13253132,64.90339695,,34.5627826,6
,,,,9.269509477,,34.80073166,58.90151279,,64.14782007,3
,,,,2.760631189,,38.93395385,95.08896555,,47.66037588,8
,,,,5.762812196,,2.56651371,7.776924387,,52.41795324,7
,,,,5.870500652,,11.42874445,5.888492298,,9.443467896,6
,,,,0.396804292,,80.90112268,42.07420623,,94.93365955,10
,,,,4.836561605,,40.01859071,78.14474572,,26.93103377,7
,,,,1.731936576,,75.69998038,55.03195172,,14.5489826,2
,,,,9.958550497,,1.771721461,39.233237,,51.82460354,3
,,,,6.949258687,,12.9677076,70.15164166,,20.64363649,5
,,,,0.188820157,,32.75879597,54.60124535,,93.54191378,6
,,,,6.694501348,,49.05220476,59.69859127,,31.13345645,3
,,,,0.151092678,,64.22599175,86.57311251,,64.88754899,10
,,,,6.878318123,,53.74892471,89.27429938,,25.60049845,1
,,,,0.633965146,,86.61611532,4.474771149,,22.38853376,9
,,,,8.617861492,,33.56312425,69.68838695,,83.88437793,10
,,,,6.274124188,,48.37289536,50.24133257,,90.64221893,3
,,,,8.33893527,,64.83839666,88.64580385,,98.5890359,7
,,,,2.747031824,,83.33558664,84.84335869,,11.49687296,1
,,,,8.413201113,,97.76075132,72.04788507,,83.745038,2
,,,,2.538564576,,17.8074593,15.15318376,,14.58542793,10
,,,,3.539625121,,15.07020249,45.19685264,,17.74893257,4
,,,,1.753605357,,28.95081607,13.24844868,,1.897548682,7
,,,,9.644047419,,7.197332118,15.01157731,,63.59559778,4
,,,,5.53815985,,44.2138405,24.03981141,,13.36947939,8
,,,,2.099008523,,93.72364395,7.338967467,,4.423674069,5
,,,,1.855518515,,90.014678,42.31978698,,9.023846839,10
,,,,3.822965153,,59.1963732,88.08500913,,82.72564612,4
,,,,1.782003658,,29.09962863,72.85863878,,68.86798029,8
,,,,7.973020397,,88.82555519,85.60657759,,51.93198919,4
,,,,7.942379089,,89.76233268,89.34389028,,30.75247085,1
,,,,5.173063146,,66.64359635,34.10234497,,27.04339419,2
,,,,6.50864669,,18.12175917,79.36194887,,7.520079563,2
,,,,9.05716333,,63.20529728,98.53108747,,38.44415298,10
,,,,5.550222545,,36.28531978,54.04754898,,65.76783599,8
,,,,2.119706308,,68.03639583,84.36913472,,66.52747644,1
,,,,0.337548787,,37.65828296,86.11678169,,97.08690437,9
,,,,0.123805029,,49.60601973,29.15697909,,33.96025638,10
,,,,6.512299117,,84.05493781,64.86538871,,24.08303064,10
,,,,3.380401207,,67.71101052,81.66866286,,96.98808847,2
,,,,3.152127706,,14.61379003,55.87100554,,54.89562144,2
,,,,4.036436122,,38.05222677,59.61420409,,19.83024374,9
,,,,8.926845355,,97.08669057,89.86884966,,68.05694268,9
,,,,5.841727444,,14.0672358,17.47385868,,90.36991218,2
,,,,2.37958324,,65.10088555,69.05516917,,27.55638828,10
,,,,8.106409386,,55.19382534,72.57694295,,60.26100391,3
,,,,4.158846185,,58.0483306,57.96116363,,97.5531242,9
,,,,6.283387338,,81.25263913,79.81788916,,85.57182181,9
,,,,6.116386489,,28.92266494,18.54641676,,37.51801515,3
,,,,7.623945078,,95.54660038,79.65857301,,32.81992143,8
,,,,5.462230439,,62.54599759,21.36458683,,50.80347567,7
,,,,3.506648165,,53.36516143,43.66192831,,30.72845849,6
,,,,4.677687256,,73.90376258,37.92133642,,44.55269368,7
,,,,6.944855397,,30.82529209,3.916875419,,54.42218806,1
,,,,9.12366794,,68.54689492,58.16386207,,42.77407942,8
,,,,1.768655185,,11.98171942,9.889839765,,98.08059367,1
,,,,3.563385856,,82.88162647,85.3618891,,95.40569161,8
,,,,3.259943515,,82.87430997,47.37206422,,30.51923385,10
,,,,1.190261891,,30.84832029,1.023590051,,82.98649907,7
,,,,0.848850433,,35.2005769,47.86107762,,68.25617868,9
,,,,5.811903813,,16.10798799,98.85673941,,23.15529857,2
,,,,4.264271052,,30.59848971,78.21416208,,88.28030381,6
,,,,8.701650001,,91.56844784,46.21373709,,92.56398246,8
,,,,8.860704227,,4.099222141,2.259406146,,32.68187462,7
,,,,5.924843119,,92.88066124,93.03312385,,12.83552007,1
,,,,4.453429925,,42.46730496,78.32663004,,59.14007275,5
,,,,6.628852548,,58.49190633,0.698446609,,95.81022817,9
,,,,8.230983632,,66.05270596,74.56547782,,68.39623232,2
,,,,8.720161081,,41.69536559,41.53113166,,9.251950341,9
,,,,9.261427478,,94.74236797,38.68457213,,93.6498883,3
,,,,0.439954626,,58.58782438,24.6491066,,68.469668,5
,,,,5.667978104,,10.05039764,60.66873525,,96.83957932,8
,,,,5.943964041,,90.25468545,12.30986184,,22.32977993,3
,,,,9.258242066,,79.31380899,42.11549804,,91.58181724,6
,,,,1.081406049,,3.579762814,92.68320396,,23.80058459,7
,,,,9.271524993,,62.76921997,18.38714757,,45.44347611,1
,,,,1.330772501,,24.99010099,46.469888,,35.68482315,1
,,,,3.118459406,,38.45559609,94.04343193,,45.30753249,5
,,,,0.26857362,,74.87424429,22.65622854,,71.26256719,8
,,,,0.203355496,,52.67584445,90.60228602,,51.62823408,4
,,,,0.276011062,,9.283973706,18.97835626,,27.45528732,7
,,,,8.304498066,,18.93454101,76.80739184,,77.53216382,6
,,,,3.121045848,,93.85671411,67.21872179,,79.95818862,8
,,,,9.612217751,,32.05817756,19.45632828,,67.57004032,7
,,,,5.490132973,,16.33707734,73.26625272,,47.39566691,9
,,,,0.7870082,,49.35208102,24.64374101,,49.3399849,2
,,,,4.576363127,,42.84437256,2.167374144,,33.26443239,9
,,,,2.55614041,,95.74474273,15.21134778,,49.91306875,2
,,,,1.022181746,,66.81961231,85.39327657,,84.40179006,9
,,,,9.523298922,,24.92523364,73.44281678,,4.314268227,7
,,,,1.722157143,,97.67716796,98.4230028,,10.40512547,9
,,,,5.733012753,,8.812656495,97.76093938,,70.10718869,1
,,,,6.361419999,,32.52794755,97.1126452,,26.52870823,9
,,,,6.972543724,,30.4252046,71.6119548,,83.95607807,3
,,,,6.133685742,,46.64152,30.56307595,,42.35871801,5
,,,,0.50169158,,63.13857793,41.12140748,,7.779734296,4
,,,,7.064589374,,60.26069627,44.57176117,,66.53396966,2
,,,,6.001121027,,69.23335884,23.5149777,,49.05371955,3
,,,,4.587235623,,66.11778634,38.06549269,,38.72924832,3
,,,,3.899769776,,27.05150921,20.48224719,,36.3103878,4
,,,,8.634000793,,59.33031445,44.03844283,,75.54880739,1
,,,,4.480510673,,32.47838661,61.43833693,,96.69699298,4
,,,,3.980386912,,8.05576014,99.85018753,,63.42512431,2
,,,,2.309195326,,88.02218165,34.204068,,86.11397513,4
,,,,2.970696538,,54.29752442,58.46272246,,92.44698551,5
,,,,1.297950771,,29.78317153,74.38160717,,13.03326142,1
,,,,4.07896603,,79.44792579,5.696089429,,11.53562093,8
,,,,1.599632027,,68.5631691,81.70135356,,15.36520626,9
,,,,0.898190362,,58.31325943,90.20069266,,75.89074508,2
,,,,2.710960673,,85.93138771,6.945185276,,97.7611511,8
,,,,7.105973419,,45.33228212,28.17471275,,92.26248008,2
,,,,3.01806103,,68.35521981,80.17438817,,75.77824288,8
,,,,0.148764106,,33.73451803,67.0517598,,63.43045291,5
,,,,3.491456454,,55.5429899,4.810581989,,45.58945258,7
,,,,3.253474883,,90.00150162,87.08443639,,87.60888229,5
,,,,6.441044165,,86.07036859,88.92103729,,78.46759992,1
,,,,6.74129171,,94.38839269,46.24046089,,89.2838922,1
,,,,9.148229396,,80.842404,95.58921409,,87.15597148,4
,,,,5.592031376,,9.871995279,38.3527049,,64.98050207,8
,,,,7.164470448,,92.16691018,13.25693371,,5.767214596,3
,,,,9.953052991,,35.40469932,3.902179417,,44.21008274,10
,,,,3.794511099,,37.18368092,29.8039358,,7.620992693,2
,,,,8.834554119,,7.340113023,69.63583291,,98.84171561,4
,,,,4.858667634,,81.2640015,24.32761323,,64.2588217,5
,,,,5.96940566,,14.13809236,18.7820836,,94.47183318,10
,,,,9.217655285,,1.137229022,85.86967392,,21.13466187,5
,,,,8.556144296,,12.42559429,83.85875449,,93.51730282,3
,,,,1.645762092,,99.73537371,71.5447867,,99.4436639,7
,,,,5.50733682,,35.45556044,87.73918403,,47.40069369,7
,,,,2.747693264,,69.01550114,20.85952093,,80.69755263,4
,,,,1.141227809,,31.72145611,75.34392381,,35.9816227,6
,,,,2.292646302,,17.83291659,58.63487353,,77.79386609,5
,,,,0.401604572,,92.20010148,25.51360681,,14.21675077,10
,,,,8.860121644,,67.57752326,77.23481227,,96.42869454,2
,,,,0.497220755,,31.41055746,76.1126257,,48.90981182,2
,,,,1.392190522,,20.37822741,85.16641848,,61.07027186,1
,,,,1.435076346,,64.79602558,40.28555632,,20.90692599,10
,,,,0.391118231,,4.304107414,56.62370156,,29.21979569,2
,,,,4.446636043,,32.99028486,6.430761447,,6.092599971,6
,,,,9.358599519,,24.51992129,79.82418786,,31.1282291,10
,,,,5.772905,,54.46700462,92.87290481,,74.3456496,9
,,,,4.408783379,,0.018521323,46.22637483,,49.59011696,10
,,,,4.674422012,,3.192396237,43.52693459,,64.91826034,9
,,,,6.39077039,,10.73905936,11.4696722,,56.00622533,6
,,,,9.823486549,,80.26102151,44.11175067,,19.85769977,6
,,,,0.448358885,,81.76902893,79.02477672,,65.5330809,8
,,,,4.842206038,,46.08665697,24.23838001,,3.679429855,4
,,,,9.857752986,,57.88523383,70.28307697,,15.73726586,8
,,,,6.978766937,,75.82778098,45.62481005,,43.45673831,9
,,,,0.285608327,,95.73825114,35.87240908,,2.829782697,6
,,,,6.69629372,,83.4674917,0.457738047,,30.84118216,9
,,,,5.292302395,,8.43144818,16.50896866,,67.4143791,10
,,,,6.830607929,,77.3361371,23.22376464,,21.51844018,5
,,,,5.5302088,,90.69931215,96.38670176,,14.90975922,7
,,,,6.770467638,,20.52110502,36.68322077,,16.65531833,8
,,,,1.634209842,,62.35617287,89.55205268,,65.14452605,8
,,,,6.906173811,,44.32471863,19.7619631,,37.66849362,9
,,,,4.411981387,,38.30682354,50.89334054,,51.04462793,8
,,,,6.398243793,,50.34908087,94.11084018,,61.4933722,3
,,,,5.072908896,,85.48222887,50.93860277,,92.27739253,7
,,,,9.475692427,,92.72484662,16.09706198,,17.44793956,10
,,,,4.595336333,,14.92928156,54.09848464,,81.84069236,8
,,,,6.258303655,,21.79403526,61.74972844,,39.5463976,10
,,,,6.892335132,,72.5009568,75.63167093,,87.29248138,7
,,,,2.018107971,,87.30980931,89.01458852,,10.04306532,6
,,,,8.758123681,,59.97629787,82.72702117,,93.56423501,8
,,,,7.435137337,,81.52408912,82.96849113,,30.73257044,8
,,,,5.412889458,,64.49715505,66.77954601,,31.04995351,9
,,,,8.334961178,,87.51147576,70.12898625,,53.33018305,7
,,,,5.51763886,,62.91981953,4.796192653,,63.31478424,8
,,,,5.825651699,,30.75030923,32.06686907,,28.24333942,9
,,,,3.78819898,,46.54451291,98.28100394,,5.962501384,6
,,,,8.992588781,,55.28949881,27.64874818,,3.65910826,4
,,,,3.797013308,,98.1529033,68.75584875,,98.93041603,2
,,,,2.662399472,,5.514321327,56.71251679,,21.74514695,6
,,,,9.147152501,,43.87318358,59.99020706,,10.57160535,7
,,,,0.915719457,,37.27154008,19.20154295,,3.978073447,4
,,,,1.32668306,,64.50690104,37.60111891,,71.11041399,3
,,,,8.959484197,,71.39546558,77.70243389,,47.0094103,9
,,,,6.009977394,,42.6225386,29.88139933,,66.92684492,3
,,,,4.357337681,,61.07642878,99.59467724,,65.03887356,10
,,,,2.242427466,,84.37151721,53.92826428,,23.57001863,3
,,,,9.229469561,,4.258200851,44.31539091,,8.843657266,9
,,,,6.793916671,,71.8620689,73.94638405,,20.4073411,8
,,,,0.156473928,,93.92664112,71.51268438,,9.716640217,1
,,,,6.960214215,,61.10426152,17.89584138,,63.58361845,6
,,,,7.461806711,,56.7775661,45.20730075,,42.42328598,4
,,,,7.820361663,,65.2444594,18.30306955,,20.97743453,3
,,,,8.361829428,,49.10331949,66.005047,,22.04016528,1
,,,,2.987894801,,30.39601284,74.56605551,,76.2629076,2
,,,,1.971238908,,2.825073289,61.43665659,,62.83359114,5
,,,,7.320034063,,90.00986606,22.14993935,,45.52245787,7
,,,,4.269789,,85.39832264,96.54367707,,14.2801655,1
,,,,8.545888454,,3.904061185,42.98280035,,78.62863193,8
,,,,2.654954217,,70.36381013,38.18527266,,27.80436347,4
,,,,6.287261762,,90.66630374,43.48140837,,32.35281359,2
,,,,6.3876501,,74.82205845,28.57015722,,81.81945921,4
,,,,4.160740449,,85.91563009,40.3738661,,14.00254729,5
,,,,4.717886294,,12.15974264,37.16927368,,42.18351063,2
,,,,9.588271951,,80.06418973,31.10350623,,64.21324767,1
,,,,6.641129298,,25.78592574,17.38119441,,53.39009193,2
,,,,6.107558438,,6.252080822,65.03635528,,50.80549987,3
,,,,4.966236388,,82.07593335,82.04224505,,97.46623743,3
,,,,7.297209612,,57.74098141,13.85602022,,68.21383628,9
,,,,6.392070799,,66.51903369,32.59490219,,0.459754744,7
,,,,5.220523436,,55.40918818,17.81965459,,68.92236711,8
,,,,9.491121049,,49.86554456,86.37466586,,33.18234812,3
,,,,4.993282686,,64.86019753,15.44746506,,94.36525736,2
,,,,0.432407638,,28.63586378,23.35198934,,55.10400473,4
,,,,0.613513737,,79.71299754,19.63207573,,32.59847926,3
,,,,5.478057854,,44.59432393,87.86966724,,1.945607779,2
,,,,6.650369536,,9.170316844,11.59506486,,5.648077206,8
,,,,1.775833738,,40.80796935,0.668916697,,39.18856261,7
,,,,3.82754408,,67.14012661,6.036615422,,13.83267911,7
,,,,6.681008864,,97.96645474,43.36436845,,49.70415498,2
,,,,1.727069656,,70.25143062,31.35609495,,89.57476003,5
,,,,2.484808556,,97.19429274,22.15682019,,64.69284002,6
,,,,6.143598907,,14.45142812,14.89853602,,50.83514034,5
,,,,0.899509105,,68.62562699,96.92985296,,91.64000344,4
,,,,2.138720965,,18.27450972,48.39890474,,55.37623176,8
,,,,6.026441436,,82.14166299,19.3661881,,30.93165444,3
,,,,3.581508771,,16.6494362,77.11596009,,85.5137536,10
,,,,7.669903495,,49.07856025,14.91427785,,59.55986181,6
,,,,0.181743015,,64.4154486,19.40303358,,29.31768586,9
,,,,2.062775788,,99.72477963,18.47284997,,97.01402774,1
,,,,8.298620642,,21.26923812,61.28935301,,66.25224835,2
,,,,0.045180636,,63.87479908,25.58077784,,93.99618475,7
,,,,7.196335509,,57.44654145,18.746914,,52.48692662,3
,,,,4.667635034,,56.32024377,23.83064656,,51.32634298,6
,,,,2.837386035,,72.36387632,80.90825263,,73.72193094,3
,,,,5.364315826,,46.18993987,68.76851338,,73.283527,9
,,,,8.764290309,,35.08559489,94.70841907,,43.46249306,9
,,,,7.930016614,,75.43900283,71.34929883,,1.641528199,10
,,,,7.975978925,,90.05600899,42.78054195,,23.3228721,6
,,,,5.337293333,,91.85488543,75.62530154,,62.72199653,7
,,,,0.00695702,,54.32119602,80.75564799,,54.00469055,3
,,,,8.45798169,,77.79254443,68.16887586,,69.91185709,2
,,,,9.768588961,,59.236345,57.54511515,,18.6192339,5
,,,,1.152422178,,22.11849486,13.48406734,,85.66399569,8
,,,,8.047391019,,16.38171397,72.55532404,,42.75827758,1
,,,,3.241683641,,57.3376972,77.62969798,,3.792780183,3
,,,,7.215937028,,88.90350388,25.80336382,,9.72806392,9
,,,,4.241608403,,34.61335461,14.71027676,,70.93202227,10
,,,,4.39938782,,42.24557691,40.37110094,,17.12365751,5
,,,,3.376727158,,86.20474813,6.482067615,,69.43891983,4
,,,,8.963404253,,86.95297477,76.6316483,,76.39856942,6
,,,,9.599541593,,84.96290882,57.9355885,,47.11734624,1
,,,,9.340387124,,54.99059257,81.75627469,,92.00828896,10
,,,,8.353045666,,98.11430702,16.38446279,,21.4481182,1
,,,,1.781507679,,51.46976533,75.69093311,,66.92053345,6
,,,,8.876276653,,20.18423879,48.99069567,,90.37191116,9
,,,,7.4920442,,75.43674517,74.59855941,,2.674517624,3
,,,,7.329208901,,75.89658579,7.047539475,,0.893197118,5
,,,,6.221123386,,36.05107629,94.1174176,,92.60355029,1
,,,,9.431335994,,26.95167593,94.61109874,,12.8612149,3
,,,,7.680529242,,34.21270286,91.96335322,,61.68483936,8
,,,,9.382719931,,9.049944727,66.11120823,,30.76559892,6
,,,,4.561915319,,7.43572996,60.4034842,,61.54512845,1
,,,,7.627560755,,9.743265535,35.39013789,,39.90272006,2
,,,,9.207830424,,93.24887354,20.71963168,,63.75712231,2
,,,,2.172405281,,68.26847372,42.88174313,,45.18050179,2
,,,,1.201727459,,64.37203435,23.117467,,66.82018151,3
,,,,6.898413385,,34.05911232,0.314933794,,12.99358327,5
,,,,8.9328945,,24.83433586,31.35833389,,51.51387951,9
,,,,1.200168614,,32.29265143,75.40005466,,16.25771249,2
,,,,2.909463099,,73.91803654,51.18881702,,21.35993136,5
,,,,4.423223623,,54.59071587,16.8649893,,33.68928304,6
,,,,7.477138275,,73.73321367,74.29345892,,41.86990142,3
,,,,9.411519039,,87.64084457,58.43556144,,13.95212132,5
,,,,3.037062768,,20.0140282,51.43877674,,3.783139619,10
,,,,5.598274981,,55.09022531,23.70614217,,38.74685685,3
,,,,5.496616696,,34.5485779,59.56796853,,28.16412747,5
,,,,2.80701709,,34.71090274,87.10073461,,21.09850876,4
,,,,6.531897748,,65.59848939,59.08620931,,72.40692091,6
,,,,2.692227807,,73.29038645,69.74643913,,70.8849044,8
,,,,0.981391864,,33.32180631,83.57928942,,91.07046336,10
,,,,8.056066357,,11.72680425,56.00811986,,46.93103936,7
,,,,9.469858928,,16.11971088,40.92502706,,64.50885637,3
,,,,2.444710585,,72.24126021,0.135431238,,32.53596677,4
,,,,8.003740423,,94.19488772,1.95661426,,61.38231691,5
,,,,2.302720997,,10.46386766,47.2158941,,28.14557335,1
,,,,7.333555695,,91.33348573,5.125053733,,17.06154847,9
,,,,3.402832787,,9.774861017,2.064504956,,72.76208882,2
,,,,5.395619666,,48.8648383,94.5557813,,53.48054993,6
,,,,0.024472708,,57.38838548,12.60990207,,9.19290177,1
,,,,9.955254801,,45.39261069,77.74932184,,40.84103014,4
,,,,1.322313666,,47.9792087,72.5432745,,30.91901946,4
